0,1,1,0.8,1.333333333
0.667,0.493530842,1.065354101,0.720144967,1.304027401
0.668,0.492244253,1.065486268,0.719911403,1.303938189
0.669,0.490956402,1.065618471,0.719677515,1.303848841
0.67,0.489667293,1.065750709,0.719443303,1.303759357
0.671,0.488376925,1.065882984,0.719208767,1.303669738
0.672,0.487085299,1.066015293,0.718973906,1.303579983
0.673,0.485792416,1.066147638,0.718738722,1.303490092
0.674,0.484498277,1.066280018,0.718503213,1.303400066
0.675,0.483202883,1.066412433,0.71826738,1.303309905
0.676,0.481906235,1.066544883,0.718031224,1.303219607
0.677,0.480608334,1.066677367,0.717794743,1.303129175
0.678,0.479309179,1.066809886,0.717557939,1.303038606
0.679,0.478008773,1.06694244,0.717320811,1.302947903
0.68,0.476707116,1.067075028,0.717083359,1.302857063
0.681,0.475404209,1.06720765,0.716845584,1.302766089
0.682,0.474100053,1.067340307,0.716607485,1.302674978
0.683,0.472794648,1.067472997,0.716369062,1.302583733
0.684,0.471487996,1.067605721,0.716130317,1.302492351
0.685,0.470180097,1.067738479,0.715891247,1.302400835
0.686,0.468870952,1.067871271,0.715651855,1.302309183
0.687,0.467560562,1.068004096,0.715412139,1.302217395
0.688,0.466248928,1.068136955,0.7151721,1.302125472
0.689,0.464936051,1.068269846,0.714931738,1.302033414
0.69,0.463621931,1.068402771,0.714691053,1.30194122
0.691,0.462306569,1.068535729,0.714450045,1.301848891
0.692,0.460989967,1.06866872,0.714208714,1.301756427
0.693,0.459672124,1.068801744,0.71396706,1.301663827
0.694,0.458353042,1.0689348,0.713725083,1.301571092
0.695,0.457032722,1.069067889,0.713482783,1.301478222
0.696,0.455711164,1.06920101,0.713240161,1.301385217
0.697,0.454388369,1.069334164,0.712997216,1.301292076
0.698,0.453064339,1.069467349,0.712753949,1.3011988
0.699,0.451739073,1.069600567,0.712510358,1.301105388
0.7,0.450412573,1.069733817,0.712266446,1.301011842
0.701,0.44908484,1.069867098,0.712022211,1.30091816
0.702,0.447755873,1.070000412,0.711777654,1.300824343
0.703,0.446425675,1.070133757,0.711532774,1.30073039
0.704,0.445094246,1.070267133,0.711287572,1.300636303
0.705,0.443761586,1.070400541,0.711042048,1.30054208
0.706,0.442427697,1.070533979,0.710796202,1.300447722
0.707,0.44109258,1.07066745,0.710550034,1.300353229
0.708,0.439756234,1.070800951,0.710303543,1.300258601
0.709,0.438418662,1.070934483,0.710056731,1.300163838
0.71,0.437079863,1.071068045,0.709809597,1.30006894
0.711,0.435739839,1.071201639,0.709562141,1.299973907
0.712,0.43439859,1.071335263,0.709314364,1.299878738
0.713,0.433056117,1.071468917,0.709066264,1.299783435
0.714,0.431712421,1.071602602,0.708817843,1.299687996
0.715,0.430367503,1.071736317,0.708569101,1.299592423
0.716,0.429021363,1.071870062,0.708320037,1.299496714
0.717,0.427674003,1.072003837,0.708070651,1.29940087
0.718,0.426325423,1.072137642,0.707820944,1.299304892
0.719,0.424975624,1.072271477,0.707570916,1.299208778
0.72,0.423624606,1.072405342,0.707320566,1.29911253
0.721,0.422272371,1.072539236,0.707069896,1.299016146
0.722,0.420918919,1.072673159,0.706818903,1.298919628
0.723,0.419564251,1.072807112,0.70656759,1.298822975
0.724,0.418208368,1.072941094,0.706315956,1.298726187
0.725,0.41685127,1.073075105,0.706064001,1.298629263
0.726,0.415492959,1.073209145,0.705811725,1.298532205
0.727,0.414133435,1.073343214,0.705559128,1.298435013
0.728,0.412772699,1.073477312,0.70530621,1.298337685
0.729,0.411410752,1.073611439,0.705052971,1.298240223
0.73,0.410047594,1.073745594,0.704799412,1.298142625
0.731,0.408683226,1.073879778,0.704545532,1.298044893
0.732,0.407317649,1.07401399,0.704291331,1.297947026
0.733,0.405950864,1.07414823,0.70403681,1.297849025
0.734,0.404582872,1.074282498,0.703781968,1.297750888
0.735,0.403213672,1.074416795,0.703526806,1.297652617
0.736,0.401843267,1.074551119,0.703271323,1.297554212
0.737,0.400471657,1.074685471,0.703015521,1.297455671
0.738,0.399098842,1.074819851,0.702759397,1.297356996
0.739,0.397724824,1.074954259,0.702502954,1.297258186
0.74,0.396349603,1.075088694,0.702246191,1.297159241
0.741,0.394973179,1.075223157,0.701989107,1.297060162
0.742,0.393595554,1.075357647,0.701731704,1.296960948
0.743,0.392216729,1.075492164,0.70147398,1.2968616
0.744,0.390836704,1.075626708,0.701215937,1.296762117
0.745,0.389455479,1.075761279,0.700957573,1.296662499
0.746,0.388073056,1.075895878,0.70069889,1.296562747
0.747,0.386689436,1.076030503,0.700439887,1.29646286
0.748,0.385304618,1.076165154,0.700180565,1.296362839
0.749,0.383918605,1.076299833,0.699920922,1.296262683
0.75,0.382531396,1.076434537,0.699660961,1.296162393
0.751,0.381142993,1.076569269,0.699400679,1.296061968
0.752,0.379753395,1.076704026,0.699140078,1.295961409
0.753,0.378362605,1.07683881,0.698879158,1.295860715
0.754,0.376970622,1.07697362,0.698617919,1.295759887
0.755,0.375577447,1.077108456,0.69835636,1.295658924
0.756,0.374183082,1.077243317,0.698094482,1.295557827
0.757,0.372787526,1.077378205,0.697832284,1.295456596
0.758,0.371390781,1.077513118,0.697569768,1.29535523
0.759,0.369992847,1.077648057,0.697306932,1.29525373
0.76,0.368593725,1.077783022,0.697043778,1.295152096
0.761,0.367193416,1.077918012,0.696780304,1.295050327
0.762,0.36579192,1.078053027,0.696516512,1.294948424
0.763,0.364389238,1.078188067,0.6962524,1.294846386
0.764,0.362985372,1.078323133,0.69598797,1.294744215
0.765,0.36158032,1.078458223,0.695723221,1.294641909
0.766,0.360174086,1.078593339,0.695458154,1.294539468
0.767,0.358766668,1.078728479,0.695192767,1.294436894
0.768,0.357358069,1.078863644,0.694927063,1.294334185
0.769,0.355948287,1.078998834,0.694661039,1.294231342
0.77,0.354537325,1.079134048,0.694394698,1.294128365
0.771,0.353125184,1.079269287,0.694128037,1.294025254
0.772,0.351711862,1.07940455,0.693861059,1.293922009
0.773,0.350297362,1.079539838,0.693593762,1.293818629
0.774,0.348881685,1.07967515,0.693326147,1.293715115
0.775,0.34746483,1.079810485,0.693058213,1.293611468
0.776,0.346046799,1.079945845,0.692789962,1.293507686
0.777,0.344627592,1.080081229,0.692521392,1.29340377
0.778,0.343207209,1.080216636,0.692252504,1.29329972
0.779,0.341785653,1.080352067,0.691983299,1.293195536
0.78,0.340362923,1.080487522,0.691713775,1.293091218
0.781,0.33893902,1.080623,0.691443934,1.292986766
0.782,0.337513945,1.080758502,0.691173774,1.29288218
0.783,0.336087699,1.080894027,0.690903297,1.29277746
0.784,0.334660281,1.081029576,0.690632502,1.292672606
0.785,0.333231694,1.081165147,0.69036139,1.292567618
0.786,0.331801937,1.081300742,0.69008996,1.292462496
0.787,0.330371012,1.08143636,0.689818212,1.292357241
0.788,0.328938918,1.081572,0.689546147,1.292251851
0.789,0.327505658,1.081707663,0.689273764,1.292146328
0.79,0.32607123,1.08184335,0.689001064,1.29204067
0.791,0.324635637,1.081979058,0.688728047,1.291934879
0.792,0.323198879,1.08211479,0.688454713,1.291828954
0.793,0.321760956,1.082250543,0.688181061,1.291722896
0.794,0.320321869,1.082386319,0.687907092,1.291616703
0.795,0.318881619,1.082522118,0.687632805,1.291510377
0.796,0.317440207,1.082657938,0.687358202,1.291403917
0.797,0.315997633,1.082793781,0.687083282,1.291297323
0.798,0.314553898,1.082929646,0.686808045,1.291190595
0.799,0.313109003,1.083065532,0.686532491,1.291083734
0.8,0.311662948,1.083201441,0.686256619,1.290976739
0.801,0.310215734,1.083337371,0.685980432,1.290869611
0.802,0.308767361,1.083473323,0.685703927,1.290762349
0.803,0.307317831,1.083609297,0.685427106,1.290654953
0.804,0.305867144,1.083745292,0.685149968,1.290547423
0.805,0.304415301,1.083881308,0.684872513,1.29043976
0.806,0.302962302,1.084017346,0.684594742,1.290331964
0.807,0.301508149,1.084153405,0.684316654,1.290224034
0.808,0.300052841,1.084289485,0.68403825,1.29011597
0.809,0.298596379,1.084425586,0.68375953,1.290007773
0.81,0.297138765,1.084561709,0.683480493,1.289899442
0.811,0.295679998,1.084697852,0.68320114,1.289790978
0.812,0.29422008,1.084834016,0.682921471,1.28968238
0.813,0.292759011,1.084970201,0.682641485,1.289573649
0.814,0.291296792,1.085106406,0.682361183,1.289464784
0.815,0.289833423,1.085242632,0.682080566,1.289355786
0.816,0.288368905,1.085378879,0.681799632,1.289246655
0.817,0.286903239,1.085515146,0.681518382,1.28913739
0.818,0.285436426,1.085651433,0.681236816,1.289027992
0.819,0.283968466,1.08578774,0.680954935,1.28891846
0.82,0.282499359,1.085924068,0.680672737,1.288808796
0.821,0.281029107,1.086060416,0.680390224,1.288698997
0.822,0.27955771,1.086196784,0.680107395,1.288589066
0.823,0.278085169,1.086333171,0.679824251,1.288479001
0.824,0.276611484,1.086469579,0.67954079,1.288368803
0.825,0.275136657,1.086606006,0.679257015,1.288258472
0.826,0.273660687,1.086742453,0.678972923,1.288148008
0.827,0.272183576,1.08687892,0.678688517,1.28803741
0.828,0.270705323,1.087015406,0.678403794,1.287926679
0.829,0.269225931,1.087151912,0.678118757,1.287815815
0.83,0.267745398,1.087288437,0.677833404,1.287704818
0.831,0.266263727,1.087424981,0.677547736,1.287593688
0.832,0.264780917,1.087561544,0.677261753,1.287482424
0.833,0.26329697,1.087698127,0.676975454,1.287371028
0.834,0.261811886,1.087834729,0.67668884,1.287259498
0.835,0.260325665,1.087971349,0.676401912,1.287147836
0.836,0.258838309,1.088107989,0.676114668,1.28703604
0.837,0.257349817,1.088244647,0.675827109,1.286924111
0.838,0.255860191,1.088381324,0.675539236,1.28681205
0.839,0.254369432,1.08851802,0.675251047,1.286699855
0.84,0.252877539,1.088654734,0.674962544,1.286587527
0.841,0.251384513,1.088791467,0.674673726,1.286475067
0.842,0.249890356,1.088928219,0.674384593,1.286362473
0.843,0.248395067,1.089064988,0.674095146,1.286249747
0.844,0.246898648,1.089201776,0.673805384,1.286136887
0.845,0.245401099,1.089338582,0.673515308,1.286023895
0.846,0.243902421,1.089475407,0.673224916,1.28591077
0.847,0.242402614,1.089612249,0.672934211,1.285797512
0.848,0.240901678,1.089749109,0.672643191,1.285684121
0.849,0.239399616,1.089885988,0.672351857,1.285570598
0.85,0.237896426,1.090022884,0.672060208,1.285456941
0.851,0.236392111,1.090159798,0.671768245,1.285343152
0.852,0.23488667,1.090296729,0.671475968,1.28522923
0.853,0.233380104,1.090433678,0.671183377,1.285115176
0.854,0.231872414,1.090570645,0.670890471,1.285000989
0.855,0.2303636,1.090707629,0.670597252,1.284886669
0.856,0.228853663,1.090844631,0.670303719,1.284772216
0.857,0.227342604,1.09098165,0.670009871,1.284657631
0.858,0.225830423,1.091118686,0.66971571,1.284542913
0.859,0.22431712,1.091255739,0.669421235,1.284428062
0.86,0.222802698,1.091392809,0.669126446,1.284313079
0.861,0.221287155,1.091529897,0.668831343,1.284197963
0.862,0.219770493,1.091667001,0.668535926,1.284082715
0.863,0.218252713,1.091804122,0.668240196,1.283967334
0.864,0.216733814,1.09194126,0.667944152,1.283851821
0.865,0.215213798,1.092078415,0.667647795,1.283736175
0.866,0.213692665,1.092215586,0.667351124,1.283620397
0.867,0.212170416,1.092352775,0.667054139,1.283504486
0.868,0.210647052,1.092489979,0.666756841,1.283388443
0.869,0.209122572,1.0926272,0.66645923,1.283272267
0.87,0.207596979,1.092764438,0.666161306,1.283155959
0.871,0.206070271,1.092901691,0.665863068,1.283039518
0.872,0.20454245,1.093038961,0.665564517,1.282922946
0.873,0.203013517,1.093176247,0.665265652,1.28280624
0.874,0.201483472,1.09331355,0.664966475,1.282689403
0.875,0.199952316,1.093450868,0.664666984,1.282572433
0.876,0.198420049,1.093588202,0.664367181,1.282455331
0.877,0.196886672,1.093725552,0.664067064,1.282338097
0.878,0.195352185,1.093862918,0.663766635,1.28222073
0.879,0.19381659,1.0940003,0.663465892,1.282103231
0.88,0.192279886,1.094137697,0.663164837,1.2819856
0.881,0.190742074,1.09427511,0.662863469,1.281867837
0.882,0.189203156,1.094412539,0.662561788,1.281749941
0.883,0.187663131,1.094549983,0.662259794,1.281631914
0.884,0.186122,1.094687443,0.661957488,1.281513754
0.885,0.184579764,1.094824918,0.661654869,1.281395462
0.886,0.183036424,1.094962408,0.661351938,1.281277038
0.887,0.181491979,1.095099913,0.661048694,1.281158482
0.888,0.179946431,1.095237434,0.660745137,1.281039794
0.889,0.17839978,1.095374969,0.660441268,1.280920974
0.89,0.176852027,1.09551252,0.660137087,1.280802022
0.891,0.175303172,1.095650085,0.659832594,1.280682937
0.892,0.173753216,1.095787666,0.659527788,1.280563721
0.893,0.172202159,1.095925261,0.65922267,1.280444373
0.894,0.170650003,1.096062871,0.658917239,1.280324893
0.895,0.169096747,1.096200496,0.658611497,1.280205281
0.896,0.167542393,1.096338135,0.658305442,1.280085537
0.897,0.16598694,1.096475789,0.657999076,1.279965661
0.898,0.16443039,1.096613457,0.657692397,1.279845654
0.899,0.162872743,1.09675114,0.657385406,1.279725514
0.9,0.161314,1.096888837,0.657078104,1.279605243
0.901,0.15975416,1.097026549,0.65677049,1.27948484
0.902,0.158193226,1.097164275,0.656462563,1.279364305
0.903,0.156631197,1.097302014,0.656154325,1.279243638
0.904,0.155068074,1.097439768,0.655845776,1.279122839
0.905,0.153503858,1.097577536,0.655536914,1.279001909
0.906,0.151938548,1.097715318,0.655227741,1.278880847
0.907,0.150372147,1.097853114,0.654918257,1.278759654
0.908,0.148804653,1.097990924,0.65460846,1.278638329
0.909,0.147236069,1.098128748,0.654298353,1.278516872
0.91,0.145666394,1.098266585,0.653987934,1.278395283
0.911,0.144095629,1.098404436,0.653677203,1.278273563
0.912,0.142523774,1.0985423,0.653366161,1.278151711
0.913,0.140950831,1.098680178,0.653054808,1.278029728
0.914,0.1393768,1.09881807,0.652743144,1.277907613
0.915,0.137801681,1.098955975,0.652431168,1.277785367
0.916,0.136225474,1.099093893,0.652118881,1.277662989
0.917,0.134648182,1.099231825,0.651806283,1.27754048
0.918,0.133069803,1.09936977,0.651493374,1.277417839
0.919,0.131490339,1.099507728,0.651180154,1.277295067
0.92,0.12990979,1.099645699,0.650866623,1.277172163
0.921,0.128328157,1.099783683,0.650552781,1.277049128
0.922,0.12674544,1.09992168,0.650238628,1.276925961
0.923,0.12516164,1.10005969,0.649924164,1.276802663
0.924,0.123576757,1.100197713,0.649609389,1.276679234
0.925,0.121990793,1.100335749,0.649294304,1.276555674
0.926,0.120403747,1.100473797,0.648978907,1.276431982
0.927,0.11881562,1.100611858,0.648663201,1.276308159
0.928,0.117226413,1.100749932,0.648347183,1.276184204
0.929,0.115636126,1.100888018,0.648030855,1.276060118
0.93,0.11404476,1.101026117,0.647714216,1.275935902
0.931,0.112452315,1.101164228,0.647397267,1.275811553
0.932,0.110858793,1.101302352,0.647080008,1.275687074
0.933,0.109264193,1.101440488,0.646762438,1.275562464
0.934,0.107668515,1.101578636,0.646444557,1.275437722
0.935,0.106071762,1.101716797,0.646126367,1.275312849
0.936,0.104473933,1.101854969,0.645807866,1.275187845
0.937,0.102875028,1.101993154,0.645489055,1.275062711
0.938,0.101275049,1.102131351,0.645169933,1.274937445
0.939,0.099673995,1.10226956,0.644850502,1.274812048
0.94,0.098071868,1.10240778,0.64453076,1.274686519
0.941,0.096468668,1.102546013,0.644210708,1.27456086
0.942,0.094864395,1.102684257,0.643890347,1.27443507
0.943,0.093259051,1.102822513,0.643569675,1.274309149
0.944,0.091652635,1.102960781,0.643248693,1.274183097
0.945,0.090045148,1.10309906,0.642927402,1.274056914
0.946,0.088436591,1.103237351,0.6426058,1.273930601
0.947,0.086826964,1.103375653,0.642283889,1.273804156
0.948,0.085216268,1.103513967,0.641961668,1.27367758
0.949,0.083604503,1.103652293,0.641639138,1.273550874
0.95,0.08199167,1.103790629,0.641316298,1.273424037
0.951,0.08037777,1.103928977,0.640993148,1.273297069
0.952,0.078762802,1.104067337,0.640669688,1.27316997
0.953,0.077146768,1.104205707,0.640345919,1.273042741
0.954,0.075529668,1.104344088,0.640021841,1.27291538
0.955,0.073911503,1.104482481,0.639697453,1.272787889
0.956,0.072292273,1.104620885,0.639372756,1.272660268
0.957,0.070671978,1.104759299,0.639047749,1.272532515
0.958,0.06905062,1.104897725,0.638722433,1.272404632
0.959,0.067428198,1.105036161,0.638396808,1.272276619
0.96,0.065804714,1.105174608,0.638070873,1.272148474
0.961,0.064180168,1.105313066,0.637744629,1.272020199
0.962,0.062554559,1.105451534,0.637418077,1.271891794
0.963,0.06092789,1.105590014,0.637091215,1.271763258
0.964,0.059300161,1.105728503,0.636764044,1.271634591
0.965,0.057671371,1.105867004,0.636436564,1.271505794
0.966,0.056041521,1.106005514,0.636108775,1.271376867
0.967,0.054410613,1.106144035,0.635780677,1.271247809
0.968,0.052778646,1.106282567,0.63545227,1.27111862
0.969,0.051145622,1.106421109,0.635123554,1.270989301
0.97,0.04951154,1.106559661,0.63479453,1.270859852
0.971,0.047876401,1.106698223,0.634465197,1.270730273
0.972,0.046240206,1.106836796,0.634135555,1.270600562
0.973,0.044602955,1.106975378,0.633805604,1.270470722
0.974,0.042964649,1.107113971,0.633475345,1.270340751
0.975,0.041325288,1.107252573,0.633144777,1.27021065
0.976,0.039684873,1.107391186,0.632813901,1.270080419
0.977,0.038043404,1.107529808,0.632482716,1.269950058
0.978,0.036400882,1.10766844,0.632151223,1.269819566
0.979,0.034757307,1.107807082,0.631819421,1.269688944
0.98,0.03311268,1.107945734,0.631487311,1.269558191
0.981,0.031467002,1.108084396,0.631154893,1.269427309
0.982,0.029820273,1.108223067,0.630822166,1.269296297
0.983,0.028172493,1.108361747,0.630489131,1.269165154
0.984,0.026523663,1.108500437,0.630155788,1.269033881
0.985,0.024873783,1.108639137,0.629822136,1.268902478
0.986,0.023222855,1.108777846,0.629488177,1.268770945
0.987,0.021570878,1.108916565,0.629153909,1.268639282
0.988,0.019917853,1.109055292,0.628819333,1.268507489
0.989,0.01826378,1.109194029,0.62848445,1.268375566
0.99,0.016608661,1.109332776,0.628149258,1.268243513
0.991,0.014952495,1.109471531,0.627813759,1.26811133
0.992,0.013295284,1.109610296,0.627477951,1.267979017
0.993,0.011637027,1.109749069,0.627141836,1.267846574
0.994,0.009977725,1.109887852,0.626805413,1.267714001
0.995,0.008317379,1.110026644,0.626468682,1.267581299
0.996,0.006655989,1.110165444,0.626131644,1.267448466
0.997,0.004993555,1.110304254,0.625794297,1.267315504
0.998,0.003330079,1.110443072,0.625456644,1.267182412
0.999,0.00166556,1.110581899,0.625118682,1.26704919
1,0,1.110720735,0.624780413,1.266915968
